File Trained On,Model,Accuracy,Runtime,,479.8
b5000d100.csv,RandomForestClassifier(),0.6455555555555555,0.589083107999997
b5000d100.csv,GradientBoostingClassifier(),0.667037037037037,7.809038598000001
b5000d100.csv,DecisionTreeClassifier(),0.7848148148148149,0.0226315979999967
b5000d100.csv,MLPClassifier(),0.6585185185185185,20.07414886800001
b5000d100.csv,LinearSVC(),0.7133333333333334,0.17947538699999654
b5000d30.csv,RandomForestClassifier(),0.7818518518518518,0.5204395230000074
b5000d30.csv,GradientBoostingClassifier(),0.8062962962962963,8.407405626
b5000d30.csv,DecisionTreeClassifier(),0.7377777777777778,0.028035454999994158
b5000d30.csv,MLPClassifier(),0.7337037037037037,15.652626775999991
b5000d30.csv,LinearSVC(),0.65,0.26648355400001833
b100d10.csv,RandomForestClassifier(),0.7674074074074074,0.5053847140000016
b100d10.csv,GradientBoostingClassifier(),0.9122222222222223,8.910309774000012
b100d10.csv,DecisionTreeClassifier(),0.6988888888888889,0.02162827200001516
b100d10.csv,MLPClassifier(),0.8840740740740741,17.359011882000004
b100d10.csv,LinearSVC(),0.8674074074074074,0.20654677000001698
b1000d10.csv,RandomForestClassifier(),0.8192592592592592,0.7340923759999782
b1000d10.csv,GradientBoostingClassifier(),0.8803703703703704,9.578970013999992
b1000d10.csv,DecisionTreeClassifier(),0.8755555555555555,0.02543384599999854
b1000d10.csv,MLPClassifier(),0.6344444444444445,18.852274491000003
b1000d10.csv,LinearSVC(),0.6685185185185185,0.17445859100001826
b1000d100.csv,RandomForestClassifier(),0.8351851851851851,0.4974520380000058
b1000d100.csv,GradientBoostingClassifier(),0.5611111111111111,7.446475980999992
b1000d100.csv,DecisionTreeClassifier(),0.8355555555555556,0.02421739700002945
b1000d100.csv,MLPClassifier(),0.7151851851851851,17.00830946100001
b1000d100.csv,LinearSVC(),0.7485185185185185,0.218993552000029
b100d100.csv,RandomForestClassifier(),0.7644444444444445,0.7730896889999599
b100d100.csv,GradientBoostingClassifier(),0.9440740740740741,8.991916086000003
b100d100.csv,DecisionTreeClassifier(),0.9151851851851852,0.025422915000035573
b100d100.csv,MLPClassifier(),0.707037037037037,12.889706063999995
b100d100.csv,LinearSVC(),0.727037037037037,0.17477677400000857
b5000d10.csv,RandomForestClassifier(),0.8222222222222222,0.6977643690000264
b5000d10.csv,GradientBoostingClassifier(),0.782962962962963,8.932195734000004
b5000d10.csv,DecisionTreeClassifier(),0.8755555555555555,0.01879725500003815
b5000d10.csv,MLPClassifier(),0.6285185185185185,13.195953115000009
b5000d10.csv,LinearSVC(),0.7677777777777778,0.12795001500001035
b1000d30.csv,RandomForestClassifier(),0.8340740740740741,0.7196709090000013
b1000d30.csv,GradientBoostingClassifier(),0.832962962962963,10.529553850000013
b1000d30.csv,DecisionTreeClassifier(),0.784074074074074,0.024980106000043634
b1000d30.csv,MLPClassifier(),0.7777777777777778,15.787558301000047
b1000d30.csv,LinearSVC(),0.6114814814814815,0.1864505610000151
b100d30.csv,RandomForestClassifier(),0.797037037037037,0.6908524550000266
b100d30.csv,GradientBoostingClassifier(),0.6051851851851852,8.375842753000029
b100d30.csv,DecisionTreeClassifier(),0.7762962962962963,0.023174900999947567
b100d30.csv,MLPClassifier(),0.6303703703703704,14.053070294999998
b100d30.csv,LinearSVC(),0.6055555555555555,0.16789475799998854
